Player,Team,PTS.G,CareerYear_index,poscomp_rookie,poscomp_soph,CareerYear_c,Season_c,AST.G_c,MP.G_c,TS_c,USG_c,Team_Pace_c,poscomp_rookie_c,poscomp_soph_c,Pos
Bradley Beal,WAS,17.1,2,1,0,-0.68111447,-1.131411184,0.434327385,1.213448278,-0.755172748,0.603324387,-1.021209048,0.441918596,-0.099804817,SG
Bradley Beal,WAS,15.3,3,1,0,0.04533567,-0.843205383,0.334887912,1.039607456,-0.48078157,0.265116538,-0.987103173,0.441918596,-0.099804817,SG
Bradley Beal,WAS,17.4,4,1,0,0.77178581,-0.554999581,0.23544844,0.732042925,0.028802046,0.697271012,0.522856932,0.441918596,-0.099804817,SG
Bradley Beal,WAS,23.1,5,1,0,1.49823595,-0.26679378,0.533766858,1.24019302,1.145966126,0.941532236,0.144591772,0.441918596,-0.099804817,SG
Dion Waiters,CLE,14.7,1,1,0,-1.40756461,-1.419616985,0.285168176,0.424478395,-1.049163295,0.941532236,-1.309558719,0.441918596,0.729437677,SG
Dion Waiters,CLE,15.9,2,1,0,-0.68111447,-1.131411184,0.285168176,0.531457362,-0.735573378,1.054268186,-1.173135219,0.441918596,0.729437677,SG
Dion Waiters,CLE,10.5,3,1,0,0.04533567,-0.843205383,-0.112589715,-0.24414015,-1.67634313,0.189959238,-1.315759787,0.441918596,0.729437677,SG
Dion Waiters,OKC,12.7,3,1,0,0.04533567,-0.843205383,-0.261748924,0.625063958,-1.67634313,0.189959238,-0.267779263,0.441918596,0.729437677,SG
Dion Waiters,OKC,9.8,4,1,0,0.77178581,-0.554999581,-0.212029188,0.264009944,-1.049163295,-0.655560385,0.020570408,0.441918596,0.729437677,SG
Dion Waiters,MIA,15.8,5,1,0,1.49823595,-0.26679378,0.931524749,0.598319216,-0.755172748,0.979110886,-0.608838013,0.441918596,0.729437677,SG
Damian Lillard,POR,19,1,0,0,-1.40756461,-1.419616985,2.02535895,1.734970743,0.009202676,0.546956412,-1.554500912,-0.412711333,-0.099804817,PG
Damian Lillard,POR,20.7,2,0,0,-0.68111447,-1.131411184,1.577881323,1.360544358,0.440388812,0.678481687,-0.487917183,-0.412711333,-0.099804817,PG
Damian Lillard,POR,21,3,0,0,0.04533567,-0.843205383,1.876199741,1.347171987,0.283593854,1.016689536,-0.748362048,-0.412711333,-0.099804817,PG
Damian Lillard,POR,25.1,4,0,0,0.77178581,-0.554999581,2.174518159,1.347171987,0.283593854,1.805841184,-0.128255228,-0.412711333,-0.099804817,PG
Damian Lillard,POR,27,5,0,0,1.49823595,-0.26679378,1.727040532,1.373916729,0.793177469,1.805841184,-0.029038137,-0.412711333,-0.099804817,PG
Harrison Barnes,GSW,9.2,1,0,1,-1.40756461,-1.419616985,-0.609787079,-0.030182216,-0.382784721,-0.63677106,-0.56853107,-0.412711333,-0.099804817,SF
Harrison Barnes,GSW,9.5,2,0,1,-0.68111447,-1.131411184,-0.46062787,0.35761654,-1.166759514,-0.78708566,-0.032138671,-0.412711333,-0.099804817,SF
Harrison Barnes,GSW,10.1,3,0,1,0.04533567,-0.843205383,-0.510347606,0.35761654,0.538385661,-1.144082834,0.560063341,-0.412711333,-0.099804817,SF
Harrison Barnes,GSW,11.7,4,0,1,0.77178581,-0.554999581,-0.311468661,0.705298183,0.263994484,-0.97497891,0.857714614,-0.412711333,-0.099804817,SF
Harrison Barnes,DAL,19.2,5,0,1,1.49823595,-0.26679378,-0.46062787,1.320427245,-0.088794173,0.828796286,-1.352966196,-0.412711333,-0.099804817,PF
Terrence Ross,TOR,6.4,1,1,1,-1.40756461,-1.419616985,-0.858385761,-1.153461372,-1.068762665,-0.317352536,-1.926565004,2.151178454,0.729437677,SG
Terrence Ross,TOR,10.9,2,1,1,-0.68111447,-1.131411184,-0.709226552,0.143658606,0.146398265,-0.467667136,-1.548299844,2.151178454,0.729437677,SG
Terrence Ross,TOR,9.8,3,1,1,0.04533567,-0.843205383,-0.709226552,-0.016809845,-0.51998031,-0.505245786,-1.244447503,2.151178454,0.729437677,SF
Terrence Ross,TOR,9.9,4,1,1,0.77178581,-0.554999581,-0.808666025,-0.23076778,0.107199525,-0.561613761,-1.278553378,2.151178454,0.729437677,SF
Terrence Ross,TOR,10.4,5,1,1,1.49823595,-0.26679378,-0.808666025,-0.431353343,0.087600155,-0.430088486,-0.639843354,2.151178454,0.729437677,SF
Terrence Ross,ORL,12.5,5,1,1,1.49823595,-0.26679378,-0.311468661,0.745415296,0.087600155,-0.430088486,-0.177863774,2.151178454,0.729437677,SF
Andre Drummond,DET,7.9,1,1,0,-1.40756461,-1.419616985,-0.957825234,-0.658683648,0.636382511,-0.768296335,-1.796342572,-0.412711333,-0.929047312,C
Andre Drummond,DET,13.5,2,1,0,-0.68111447,-1.131411184,-1.00754497,0.892511376,1.047969277,-0.78708566,-0.590234809,-0.412711333,-0.929047312,C
Andre Drummond,DET,13.8,3,1,0,0.04533567,-0.843205383,-0.858385761,0.6518087,-0.813970857,0.171169913,-1.176235753,-0.412711333,-0.929047312,C
Andre Drummond,DET,16.2,4,1,0,0.77178581,-0.554999581,-0.808666025,0.972745602,-0.911967706,0.584535062,-0.534425195,-0.412711333,-0.929047312,C
Andre Drummond,DET,13.6,5,1,0,1.49823595,-0.26679378,-0.659506816,0.544829733,-0.539579679,0.265116538,-0.605737479,-0.412711333,-0.929047312,C
Austin Rivers,NOP,6.2,1,1,2,-1.40756461,-1.419616985,-0.162309452,-0.324374376,-2.244724855,-0.730717685,-2.472259005,0.441918596,1.558680172,SG
Austin Rivers,NOP,7.7,2,1,2,-0.68111447,-1.131411184,-0.062869979,-0.83252447,-1.245156993,0.020855313,-1.365368333,0.441918596,1.558680172,PG
Austin Rivers,NOP,6.8,3,1,2,0.04533567,-0.843205383,0.036569494,-0.471470456,-1.264756363,-0.63677106,-1.607209992,0.441918596,1.558680172,SG
Austin Rivers,LAC,7.1,3,1,2,0.04533567,-0.843205383,-0.361188397,-0.845896841,-1.264756363,-0.63677106,-0.642943888,0.441918596,1.558680172,SG
Austin Rivers,LAC,8.9,4,1,2,0.77178581,-0.554999581,-0.46062787,-0.498215198,-0.44158283,-0.373720511,-0.205768581,0.441918596,1.558680172,SG
Austin Rivers,LAC,12,5,1,2,1.49823595,-0.26679378,0.185728703,0.290754686,-0.010396694,-0.185827261,-0.218170717,0.441918596,1.558680172,SG
Meyers Leonard,POR,5.5,1,1,2,-1.40756461,-1.419616985,-0.957825234,-1.086599517,0.989171167,-1.331976084,-1.554500912,-1.267341261,-0.099804817,C
Meyers Leonard,POR,2.5,2,1,2,-0.68111447,-1.131411184,-0.957825234,-2.236623415,-1.107961405,-1.369554734,-0.487917183,-1.267341261,-0.099804817,C
Meyers Leonard,POR,5.9,3,1,2,0.04533567,-0.843205383,-0.908105498,-1.367419306,1.675149112,-0.956189585,-0.748362048,-1.267341261,-0.099804817,C
Meyers Leonard,POR,8.4,4,1,2,0.77178581,-0.554999581,-0.46062787,-0.498215198,0.303193223,-0.63677106,-0.128255228,-1.267341261,-0.099804817,PF
Meyers Leonard,POR,5.4,5,1,2,1.49823595,-0.26679378,-0.709226552,-1.220323226,-0.755172748,-1.01255756,-0.029038137,-1.267341261,-0.099804817,PF
Jeremy Lamb,OKC,3.1,1,3,2,-1.40756461,-1.419616985,-1.106984443,-2.570932687,-1.303955103,0.565745737,-0.897187684,-1.267341261,2.387922666,SF
Jeremy Lamb,OKC,8.5,2,3,2,-0.68111447,-1.131411184,-0.46062787,-0.792407357,-0.4611822,-0.204616586,-0.354594217,-1.267341261,2.387922666,SG
Jeremy Lamb,OKC,6.3,3,3,2,0.04533567,-0.843205383,-0.758946288,-1.621494353,-0.147592283,0.077223288,-0.267779263,-1.267341261,2.387922666,SG
Jeremy Lamb,CHO,8.8,4,3,2,0.77178581,-0.554999581,-0.609787079,-0.939503437,-0.323986611,0.114801938,-0.382499024,-1.267341261,2.387922666,SG
Jeremy Lamb,CHO,9.7,5,3,2,1.49823595,-0.26679378,-0.609787079,-0.966248179,0.087600155,0.377852487,-0.481716115,-1.267341261,2.387922666,SG
John Henson,MIL,6,1,1,2,-1.40756461,-1.419616985,-0.957825234,-1.674983837,-0.951166446,0.152380588,-0.565430536,2.151178454,-0.929047312,PF
John Henson,MIL,11.1,2,1,2,-0.68111447,-1.131411184,-0.410908134,0.116913864,-0.049595434,-0.129459287,-1.399474208,2.151178454,-0.929047312,PF
John Henson,MIL,7,3,1,2,0.04533567,-0.843205383,-0.758946288,-0.97962055,0.636382511,-0.505245786,-0.822774866,2.151178454,-0.929047312,C
John Henson,MIL,7,4,1,2,0.77178581,-0.554999581,-0.758946288,-1.180206114,0.67558125,-0.373720511,-0.751462582,2.151178454,-0.929047312,C
John Henson,MIL,6.8,5,1,2,1.49823595,-0.26679378,-0.709226552,-0.83252447,0.087600155,-0.843453635,-0.770065786,2.151178454,-0.929047312,C
Victor Oladipo,ORL,13.8,1,1,0,-1.40756461,-1.131411184,0.832085277,0.732042925,-0.617977159,0.603324387,-0.993304241,-0.412711333,-0.929047312,PG
Victor Oladipo,ORL,17.9,2,1,0,-0.68111447,-0.843205383,0.832085277,1.347171987,-0.363185351,0.772428312,-0.918891423,-0.412711333,-0.929047312,SG
Victor Oladipo,ORL,16,3,1,0,0.04533567,-0.554999581,0.732645804,0.986117972,-0.225989762,0.302695188,-0.246075524,-0.412711333,-0.929047312,SG
Victor Oladipo,OKC,15.9,4,1,0,0.77178581,-0.26679378,0.08628923,1.012862714,-0.225989762,0.039644638,0.21900459,-0.412711333,-0.929047312,SG
Victor Oladipo,IND,23.1,5,1,0,1.49823595,0.021412021,0.931524749,1.119841681,0.616783141,1.63673726,-0.196466978,-0.412711333,-0.929047312,SG
Otto Porter Jr.,WAS,2.1,1,3,2,-1.40756461,-1.131411184,-1.057264707,-2.276740527,-2.75430847,-1.162872159,-1.021209048,1.296548525,0.729437677,SF
Otto Porter Jr.,WAS,6,2,3,2,-0.68111447,-0.843205383,-0.758946288,-0.83252447,-0.44158283,-1.144082834,-0.987103173,1.296548525,0.729437677,SF
Otto Porter Jr.,WAS,11.6,3,3,2,0.04533567,-0.554999581,-0.410908134,0.625063958,0.361991333,-0.918610935,0.522856932,1.296548525,0.729437677,SF
Otto Porter Jr.,WAS,13.4,4,3,2,0.77178581,-0.26679378,-0.46062787,0.932628489,1.616351002,-1.144082834,0.144591772,1.296548525,0.729437677,SF
Otto Porter Jr.,WAS,14.7,5,3,2,1.49823595,0.021412021,-0.212029188,0.79890478,1.106767386,-0.486456461,0.060877351,1.296548525,0.729437677,SF
Cody Zeller,CHO,6,1,2,2,-1.40756461,-1.131411184,-0.659506816,-1.113344259,-0.931567076,-0.561613761,-1.40877581,-0.412711333,-0.929047312,C
Cody Zeller,CHO,7.6,2,2,2,-0.68111447,-0.843205383,-0.410908134,-0.217395409,-0.304387241,-1.031346885,-1.247548037,-0.412711333,-0.929047312,C
Cody Zeller,CHO,8.7,3,2,2,0.04533567,-0.554999581,-0.709226552,-0.177278296,0.910773688,-1.05013621,-0.382499024,-0.412711333,-0.929047312,C
Cody Zeller,CHO,10.3,4,2,2,0.77178581,-0.26679378,-0.410908134,0.290754686,1.145966126,-1.031346885,-0.481716115,-0.412711333,-0.929047312,C
Cody Zeller,CHO,7.1,5,2,2,1.49823595,0.021412021,-0.758946288,-0.886013954,1.106767386,-1.05013621,0.367830227,-0.412711333,-0.929047312,C
Alex Len,PHO,2,1,1,1,-1.40756461,-1.131411184,-1.15670418,-2.276740527,-1.499948801,-1.388344059,-0.199567513,-1.267341261,-0.099804817,C
Alex Len,PHO,6.3,2,1,1,-0.68111447,-0.843205383,-0.957825234,-0.484842827,-0.069194803,-1.407133384,-0.084847751,-1.267341261,-0.099804817,C
Alex Len,PHO,9,3,1,1,0.04533567,-0.554999581,-0.609787079,-0.311002005,-1.245156993,-0.110669962,0.594169216,-1.267341261,-0.099804817,C
Alex Len,PHO,8,4,1,1,0.77178581,-0.26679378,-0.908105498,-0.712173132,0.146398265,-0.63677106,1.046847194,-1.267341261,-0.099804817,C
Alex Len,PHO,8.5,5,1,1,1.49823595,0.021412021,-0.609787079,-0.725545503,1.302761085,-0.82466431,1.136762683,-1.267341261,-0.099804817,C
Nerlens Noel,PHI,9.9,1,0,1,-1.40756461,-0.843205383,-0.361188397,0.691925813,-1.029563925,-0.71192836,-0.317387808,-1.267341261,-0.929047312,C
Nerlens Noel,PHI,11.1,2,0,1,-0.68111447,-0.554999581,-0.311468661,0.491340249,-0.029996064,-0.392509836,0.299618477,-1.267341261,-0.929047312,C
Nerlens Noel,PHI,8.9,3,0,1,0.04533567,-0.26679378,-0.709226552,-0.83252447,1.498754783,-0.693139035,0.494952125,-1.267341261,-0.929047312,C
Nerlens Noel,DAL,8.5,3,0,1,0.04533567,-0.26679378,-0.758946288,-0.484842827,1.498754783,-0.693139035,-1.352966196,-1.267341261,-0.929047312,C
Nerlens Noel,DAL,4.4,4,0,1,0.77178581,0.021412021,-0.858385761,-1.327302193,0.244395114,-1.444712034,-0.292583535,-1.267341261,-0.929047312,C
Nerlens Noel,OKC,4.9,5,0,1,1.49823595,0.309617822,-0.908105498,-1.594749611,1.224363605,-1.331976084,1.83128232,-1.267341261,-0.929047312,C
Ben McLemore,SAC,8.8,1,1,0,-1.40756461,-1.131411184,-0.709226552,0.143658606,-1.186358884,-0.78708566,-0.754563116,-0.412711333,-0.099804817,SG
Ben McLemore,SAC,12.1,2,1,0,-0.68111447,-0.843205383,-0.361188397,0.932628489,0.126798895,-0.71192836,-0.407303297,-0.412711333,-0.099804817,SG
Ben McLemore,SAC,7.8,3,1,0,0.04533567,-0.554999581,-0.609787079,-0.591821794,-0.284787872,-0.67434971,0.987937046,-0.412711333,-0.099804817,SG
Ben McLemore,SAC,8.1,4,1,0,0.77178581,-0.26679378,-0.808666025,-0.845896841,-0.147592283,-0.204616586,-0.63674282,-0.412711333,-0.099804817,SG
Ben McLemore,MEM,7.5,5,1,0,1.49823595,0.021412021,-0.758946288,-0.819152099,-0.382784721,-0.486456461,-0.565430536,-0.412711333,-0.099804817,SG
Kentavious Caldwell-Pope,DET,5.9,1,2,0,-1.40756461,-1.131411184,-0.858385761,-0.779034986,-1.225557624,-1.350765409,-0.590234809,1.296548525,-0.099804817,SG
Kentavious Caldwell-Pope,DET,12.7,2,2,0,-0.68111447,-0.843205383,-0.560067343,0.785532409,-0.872768967,-0.336141861,-1.176235753,1.296548525,-0.099804817,SG
Kentavious Caldwell-Pope,DET,14.5,3,2,0,0.04533567,-0.554999581,-0.311468661,1.480895696,-0.48078157,-0.580403086,-0.534425195,1.296548525,-0.099804817,SG
Kentavious Caldwell-Pope,DET,13.8,4,2,0,0.77178581,-0.26679378,0.036569494,1.026235085,-0.51998031,-0.392509836,-0.605737479,1.296548525,-0.099804817,SG
Kentavious Caldwell-Pope,LAL,13.4,5,2,0,1.49823595,0.021412021,-0.112589715,1.012862714,0.303193223,-0.805874985,1.062349864,1.296548525,-0.099804817,SG
Trey Burke,UTA,12.8,1,0,0,-1.40756461,-1.131411184,1.627601059,0.892511376,-1.421551322,0.152380588,-1.59790839,-0.412711333,-0.929047312,PG
Trey Burke,UTA,12.8,2,0,0,-0.68111447,-0.843205383,0.931524749,0.598319216,-1.774339979,0.453009787,-1.976173549,-0.412711333,-0.929047312,PG
Trey Burke,UTA,10.6,3,0,0,0.04533567,-0.554999581,-0.062869979,-0.578449423,-0.755172748,0.640903037,-1.80254364,-0.412711333,-0.929047312,PG
Trey Burke,WAS,5,4,0,0,0.77178581,-0.26679378,-0.311468661,-1.781962804,-0.265188502,-0.148248612,0.144591772,-0.412711333,-0.929047312,PG
Trey Burke,NYK,12.8,5,0,0,1.49823595,0.021412021,1.130403695,-0.511587568,0.342391963,0.772428312,0.051575749,-0.412711333,-0.929047312,PG
CJ McCollum,POR,5.3,1,2,3,-1.40756461,-1.131411184,-0.858385761,-1.755218062,-0.48078157,-0.129459287,-0.487917183,2.151178454,1.558680172,SG
CJ McCollum,POR,6.8,2,2,3,-0.68111447,-0.843205383,-0.709226552,-1.327302193,-0.225989762,-0.185827261,-0.748362048,2.151178454,1.558680172,SG
CJ McCollum,POR,20.8,3,2,3,0.04533567,-0.554999581,0.931524749,1.226820649,-0.029996064,1.091846836,-0.128255228,2.151178454,1.558680172,SG
CJ McCollum,POR,23,4,2,3,0.77178581,-0.26679378,0.583486594,1.25356539,0.773578099,1.129425486,-0.029038137,2.151178454,1.558680172,SG
CJ McCollum,POR,21.4,5,2,3,1.49823595,0.021412021,0.484047122,1.40066147,-0.186791022,0.960321561,-0.112752558,2.151178454,1.558680172,SG
Steven Adams,OKC,3.3,1,1,1,-1.40756461,-1.131411184,-0.957825234,-1.447653532,-0.088794173,-1.764130558,-0.354594217,-0.412711333,-0.929047312,C
Steven Adams,OKC,7.7,2,1,1,-0.68111447,-0.843205383,-0.758946288,-0.043554587,0.068000785,-1.238029459,-0.267779263,-0.412711333,-0.929047312,C
Steven Adams,OKC,8,3,1,1,0.04533567,-0.554999581,-0.808666025,-0.056926958,1.479155413,-1.557447984,0.020570408,-0.412711333,-0.929047312,C
Steven Adams,OKC,11.3,4,1,1,0.77178581,-0.26679378,-0.659506816,0.571574474,0.851975579,-0.918610935,0.21900459,-0.412711333,-0.929047312,C
Steven Adams,OKC,13.9,5,1,1,1.49823595,0.021412021,-0.609787079,0.94600086,1.655549742,-0.89982161,-0.041440274,-0.412711333,-0.929047312,C
Kelly Olynyk,BOS,8.7,1,0,1,-1.40756461,-1.131411184,-0.410908134,-0.752290245,0.009202676,-0.129459287,-0.990203707,0.441918596,-0.099804817,C
Kelly Olynyk,BOS,10.3,2,0,1,-0.68111447,-0.843205383,-0.361188397,-0.444725714,0.244395114,-0.035512662,-0.236773922,0.441918596,-0.099804817,C
Kelly Olynyk,BOS,10,3,0,1,0.04533567,-0.554999581,-0.46062787,-0.725545503,0.303193223,-0.073091312,0.606571352,0.441918596,-0.099804817,C
Kelly Olynyk,BOS,9,4,0,1,0.77178581,-0.26679378,-0.212029188,-0.68542839,1.126366756,-0.430088486,-0.081747217,0.441918596,-0.099804817,C
Kelly Olynyk,MIA,11.5,5,0,1,1.49823595,0.021412021,0.136008967,-0.297629634,1.302761085,0.096012613,-0.425906502,0.441918596,-0.099804817,PF
Shabazz Muhammad,MIN,3.9,1,4,3,-1.40756461,-1.131411184,-1.106984443,-2.383719495,-0.794371487,0.265116538,0.265512602,2.151178454,0.729437677,SG
Shabazz Muhammad,MIN,13.5,2,4,3,-0.68111447,-0.843205383,-0.609787079,-0.377863859,0.205196374,0.584535062,-0.627441218,2.151178454,0.729437677,SG
Shabazz Muhammad,MIN,10.5,3,4,3,0.04533567,-0.554999581,-0.908105498,-0.68542839,0.048401416,0.265116538,-0.394901161,2.151178454,0.729437677,SF
Shabazz Muhammad,MIN,9.9,4,4,3,0.77178581,-0.26679378,-1.00754497,-0.83252447,0.401190073,0.020855313,-0.618139615,2.151178454,0.729437677,SF
Shabazz Muhammad,MIN,3.8,5,4,3,1.49823595,0.021412021,-1.106984443,-2.16976156,-0.696374638,0.321484513,-0.224371785,2.151178454,0.729437677,SF
Aaron Gordon,ORL,5.2,1,3,2,-1.40756461,-0.843205383,-0.858385761,-1.153461372,-0.559179049,-0.993768235,-0.918891423,1.296548525,0.729437677,PF
Aaron Gordon,ORL,9.2,2,3,2,-0.68111447,-0.554999581,-0.410908134,-0.23076778,-0.088794173,-0.655560385,-0.246075524,1.296548525,0.729437677,PF
Aaron Gordon,ORL,12.7,3,3,2,0.04533567,-0.26679378,-0.261748924,0.411106024,-0.304387241,-0.129459287,-0.177863774,1.296548525,0.729437677,SF
Aaron Gordon,ORL,17.6,4,3,2,0.77178581,0.021412021,-0.062869979,0.972745602,-0.304387241,0.734849662,0.343025954,1.296548525,0.729437677,PF
Aaron Gordon,ORL,16,5,3,2,1.49823595,0.309617822,0.633206331,1.09309694,-0.147592283,0.189959238,0.364729693,1.296548525,0.729437677,PF
Aaron Nesmith,BOS,4.7,1,3,3,-1.40756461,0.886029424,-0.957825234,-1.487770644,0.538385661,-1.331976084,0.454645182,1.296548525,1.558680172,SF
Aaron Nesmith,BOS,3.8,2,3,3,-0.68111447,1.174235226,-1.00754497,-1.955803626,-0.755172748,-0.67434971,-0.066244546,1.296548525,1.558680172,SF
Aaron Nesmith,IND,10.1,3,3,3,0.04533567,1.462441027,-0.560067343,-0.097044071,0.401190073,-0.74950701,1.304191524,1.296548525,1.558680172,SF
Aaron Nesmith,IND,12.2,4,3,3,0.77178581,1.750646828,-0.46062787,0.277382315,1.675149112,-0.89982161,1.45301716,1.296548525,1.558680172,SF
Aaron Nesmith,IND,12,5,3,3,1.49823595,2.038852629,-0.609787079,-0.0836717,2.106335248,-0.63677106,1.018942387,1.296548525,1.558680172,SF
Andrew Wiggins,MIN,16.9,1,0,0,-1.40756461,-0.843205383,-0.162309452,1.414033841,-0.559179049,0.340273837,-0.627441218,-1.267341261,-0.929047312,SF
Andrew Wiggins,MIN,20.7,2,0,0,-0.68111447,-0.554999581,-0.212029188,1.266937761,-0.049595434,1.204582786,-0.394901161,-1.267341261,-0.929047312,SF
Andrew Wiggins,MIN,23.6,3,0,0,0.04533567,-0.26679378,-0.062869979,1.54775755,-0.225989762,1.542790635,-0.618139615,-1.267341261,-0.929047312,SF
Andrew Wiggins,MIN,17.7,4,0,0,0.77178581,0.021412021,-0.212029188,1.427406212,-0.794371487,0.490588437,-0.224371785,-1.267341261,-0.929047312,SF
Andrew Wiggins,MIN,18.1,5,0,0,1.49823595,0.309617822,0.036569494,1.226820649,-1.029563925,0.678481687,1.056148796,-1.267341261,-0.929047312,SF
Anthony Edwards,MIN,19.3,1,1,0,-1.40756461,0.886029424,0.23544844,0.865766634,-0.44158283,1.167004136,1.391006479,-0.412711333,-0.929047312,SG
Anthony Edwards,MIN,21.3,2,1,0,-0.68111447,1.174235226,0.682926067,1.159958794,0.283593854,1.054268186,1.239080308,-0.412711333,-0.929047312,SG
Anthony Edwards,MIN,24.6,3,1,0,0.04533567,1.462441027,0.981244486,1.387289099,0.361991333,1.71189456,1.263884581,-0.412711333,-0.929047312,SG
