Player,Team,PTS.G,CareerYear_index,poscomp_rookie,poscomp_soph,CareerYear_c,Season_c,AST.G_c,MP.G_c,TS_c,USG_c,Team_Pace_c,poscomp_rookie_c,poscomp_soph_c,Pos
Anthony Edwards,MIN,25.9,4,1,0,0.77178581,1.750646828,1.329282641,1.266937761,0.577584401,2.162838359,0.098083761,-0.412711333,-0.929047312,SG
Anthony Edwards,MIN,27.6,5,1,0,1.49823595,2.038852629,1.030964222,1.427406212,0.969571798,1.993734434,0.147692306,-0.412711333,-0.929047312,SG
Bam Adebayo,MIA,6.9,1,1,1,-1.40756461,0.021412021,-0.46062787,-0.779034986,0.479587552,-0.918610935,-0.425906502,-0.412711333,-0.099804817,C
Bam Adebayo,MIA,8.9,2,1,1,-0.68111447,0.309617822,-0.112589715,-0.311002005,1.518354153,-0.93740026,0.389533966,-0.412711333,-0.099804817,C
Bam Adebayo,MIA,15.9,3,1,1,0.04533567,0.597823623,1.329282641,1.066352198,1.028369907,0.077223288,0.380232363,-0.412711333,-0.099804817,PF
Bam Adebayo,MIA,18.7,4,1,1,0.77178581,0.886029424,1.47844185,1.052979827,1.577152262,0.546956412,-0.118953626,-0.412711333,-0.099804817,C
Bam Adebayo,MIA,19.1,5,1,1,1.49823595,1.174235226,0.484047122,0.932628489,1.224363605,0.791217637,-0.292583535,-0.412711333,-0.099804817,C
Ben Simmons,PHI,15.8,1,0,0,-1.40756461,0.021412021,2.870594469,1.079724569,0.224795744,0.283905863,1.015841853,-1.267341261,-0.929047312,PG
Ben Simmons,PHI,16.9,2,0,0,-0.68111447,0.309617822,2.621995787,1.146586423,0.71477999,0.246327213,1.586340127,-1.267341261,-0.929047312,PG
Ben Simmons,PHI,16.4,3,0,0,0.04533567,0.597823623,2.771154996,1.307054874,1.106767386,0.020855313,0.656179898,-1.267341261,-0.929047312,PG
Ben Simmons,PHI,14.3,4,0,0,0.77178581,0.886029424,2.224237896,0.905883747,0.75397873,-0.110669962,0.820508205,-1.267341261,-0.929047312,PG
Ben Simmons,BRK,6.9,5,0,0,1.49823595,1.462441027,1.826480005,0.090169122,0.263994484,-1.219240134,0.401936102,-1.267341261,-0.929047312,PG
Brandon Ingram,LAL,9.4,1,1,0,-1.40756461,-0.26679378,-0.162309452,0.424478395,-1.401951952,-0.74950701,0.553862273,-0.412711333,-0.929047312,SF
Brandon Ingram,LAL,16.1,2,1,0,-0.68111447,0.021412021,0.732645804,1.052979827,-0.186791022,0.265116538,1.062349864,-0.412711333,-0.929047312,SF
Brandon Ingram,LAL,18.3,3,1,0,0.04533567,0.309617822,0.285168176,1.09309694,0.185597004,0.453009787,1.89949407,-0.412711333,-0.929047312,SF
Brandon Ingram,NOP,23.8,4,1,0,0.77178581,0.597823623,0.881805013,1.106469311,0.812776839,1.37368671,1.989409559,-0.412711333,-0.929047312,PF
Brandon Ingram,NOP,23.8,5,1,0,1.49823595,0.886029424,1.229843168,1.159958794,0.75397873,1.354897385,0.950730637,-0.412711333,-0.929047312,SF
Cam Reddish,ATL,10.5,1,1,1,-1.40756461,0.597823623,-0.46062787,0.143658606,-0.892368336,-0.354931186,1.800276979,-0.412711333,-0.099804817,SF
Cam Reddish,ATL,11.2,2,1,1,-0.68111447,0.886029424,-0.560067343,0.424478395,-1.127560774,-0.279773886,0.374031295,-0.412711333,-0.099804817,SF
Cam Reddish,ATL,11.9,3,1,1,0.04533567,1.174235226,-0.659506816,-0.297629634,-0.167191653,0.453009787,0.370930761,-0.412711333,-0.099804817,SF
Cam Reddish,NYK,6.1,3,1,1,0.04533567,1.174235226,-0.858385761,-1.514515386,0.577584401,-0.373720511,-0.32668941,-0.412711333,-0.099804817,SF
Cam Reddish,LAL,5.4,5,1,1,1.49823595,1.750646828,-0.709226552,-0.68542839,-0.813970857,-1.519869334,1.211175501,-0.412711333,-0.099804817,SF
Cameron Johnson,PHO,8.8,1,1,1,-1.40756461,0.597823623,-0.609787079,-0.484842827,0.793177469,-0.956189585,1.322794728,-0.412711333,-0.099804817,PF
Cameron Johnson,PHO,9.6,2,1,1,-0.68111447,0.886029424,-0.510347606,-0.217395409,0.342391963,-0.71192836,0.163194977,-0.412711333,-0.099804817,PF
Cameron Johnson,PHO,12.5,3,1,1,0.04533567,1.174235226,-0.46062787,0.076796751,1.557552893,-0.617981736,0.863915682,-0.412711333,-0.099804817,PF
Cameron Johnson,BRK,13.4,5,1,1,1.49823595,1.750646828,-0.013150242,0.264009944,0.71477999,-0.223405911,0.026771476,-0.412711333,-0.099804817,PF
Coby White,CHI,13.2,1,1,0,-1.40756461,0.597823623,0.136008967,0.023307268,-0.774772117,0.678481687,0.925926364,-0.412711333,-0.929047312,PG
Coby White,CHI,15.1,2,1,0,-0.68111447,0.886029424,1.180123431,0.745415296,-0.108393543,0.321484513,0.653079364,-0.412711333,-0.929047312,PG
Coby White,CHI,12.7,3,1,0,0.04533567,1.174235226,0.23544844,0.250637573,0.361991333,-0.185827261,0.398835568,-0.412711333,-0.929047312,PG
Coby White,CHI,9.7,4,1,0,0.77178581,1.462441027,0.185728703,-0.297629634,0.518786292,-0.542824436,0.529058,-0.412711333,-0.929047312,SG
Coby White,CHI,19.1,5,1,0,1.49823595,1.750646828,1.329282641,1.454150954,0.479587552,0.359063162,-0.165461638,-0.412711333,-0.929047312,PG
Collin Sexton,CLE,16.7,1,0,0,-1.40756461,0.309617822,0.285168176,0.825649522,-0.50038094,0.828796286,-0.032138671,-1.267341261,-0.929047312,PG
Collin Sexton,CLE,20.8,2,0,0,-0.68111447,0.597823623,0.285168176,0.986117972,0.283593854,1.204582786,0.525957466,-1.267341261,-0.929047312,PG
Collin Sexton,CLE,24.3,3,0,0,0.04533567,0.886029424,0.981244486,1.293682503,0.538385661,1.67431591,0.15079284,-1.267341261,-0.929047312,SG
Collin Sexton,UTA,14.3,4,0,0,0.77178581,1.462441027,0.23544844,-0.23076778,1.381158564,0.490588437,1.099556274,-1.267341261,-0.929047312,PG
D'Angelo Russell,LAL,13.2,1,0,0,-1.40756461,-0.554999581,0.434327385,0.344244169,-0.755172748,0.622113712,-0.286382467,-1.267341261,-0.929047312,PG
D'Angelo Russell,LAL,15.6,2,0,0,-0.68111447,-0.26679378,1.180123431,0.411106024,-0.539579679,1.091846836,0.553862273,-1.267341261,-0.929047312,PG
D'Angelo Russell,BRK,15.5,3,0,0,0.04533567,0.021412021,1.379002377,0.009934897,-0.715974008,1.880998484,0.677883637,-1.267341261,-0.929047312,PG
D'Angelo Russell,BRK,21.1,4,0,0,0.77178581,0.309617822,2.273957632,0.611691587,-0.245589132,2.087681059,1.254582978,-1.267341261,-0.929047312,PG
Dante Exum,UTA,4.8,1,1,2,-1.40756461,-0.843205383,-0.013150242,-0.458098085,-1.735141239,-1.313186759,-1.976173549,-0.412711333,0.729437677,PG
Dante Exum,UTA,6.2,2,1,2,-0.68111447,-0.26679378,-0.361188397,-0.939503437,-0.48078157,-0.505245786,-1.669220674,-0.412711333,0.729437677,PG
Dante Exum,UTA,6.9,3,1,2,0.04533567,0.309617822,0.08628923,-1.313929823,-0.578778419,0.096012613,1.04374666,-0.412711333,0.729437677,PG
Dante Exum,CLE,5.6,4,1,2,0.77178581,0.597823623,-0.510347606,-1.180206114,0.910773688,-1.200450809,0.525957466,-0.412711333,0.729437677,SG
Dario Šarić,PHI,12.8,1,2,0,-1.40756461,-0.26679378,-0.112589715,0.090169122,-0.735573378,0.716060337,0.494952125,0.441918596,-0.929047312,PF
Dario Šarić,PHI,14.6,2,2,0,-0.68111447,0.021412021,0.08628923,0.531457362,0.71477999,0.020855313,1.015841853,0.441918596,-0.929047312,PF
Dario Šarić,MIN,10.5,3,2,0,0.04533567,0.309617822,-0.46062787,-0.23076778,0.65598188,-0.561613761,1.056148796,0.441918596,-0.929047312,PF
Dario Šarić,PHO,10.7,4,2,0,0.77178581,0.597823623,-0.261748924,-0.123788812,0.910773688,-0.561613761,1.322794728,0.441918596,-0.929047312,PF
Dario Šarić,PHO,8.7,5,2,0,1.49823595,0.886029424,-0.560067343,-1.099971888,0.420789442,0.340273837,0.163194977,0.441918596,-0.929047312,C
Darius Garland,CLE,12.3,1,0,0,-1.40756461,0.597823623,0.732645804,0.705298183,-0.931567076,-0.016723337,0.525957466,-1.267341261,-0.929047312,SG
Darius Garland,CLE,17.4,2,0,0,-0.68111447,0.886029424,1.826480005,0.999490343,0.028802046,0.772428312,0.15079284,-1.267341261,-0.929047312,PG
Darius Garland,CLE,21.7,3,0,0,0.04533567,1.174235226,3.069473415,1.347171987,0.597183771,1.317318735,-0.199567513,-1.267341261,-0.929047312,PG
Darius Garland,CLE,21.6,4,0,0,0.77178581,1.462441027,2.671715523,1.320427245,0.812776839,1.148214811,-0.373197422,-1.267341261,-0.929047312,PG
Darius Garland,CLE,18,5,0,0,1.49823595,1.750646828,2.02535895,1.039607456,0.283593854,0.847585611,0.045374681,-1.267341261,-0.929047312,PG
De'Aaron Fox,SAC,11.6,1,1,0,-1.40756461,0.021412021,0.981244486,0.290754686,-1.323554473,0.490588437,-0.611938547,-0.412711333,-0.929047312,PG
De'Aaron Fox,SAC,17.3,2,1,0,-0.68111447,0.309617822,2.423116841,0.772160038,-0.029996064,0.697271012,1.986309025,-0.412711333,-0.929047312,PG
De'Aaron Fox,SAC,21.1,3,1,0,0.04533567,0.597823623,2.174518159,0.852394263,0.244395114,1.693105235,0.659280432,-0.412711333,-0.929047312,PG
De'Aaron Fox,SAC,25.2,4,1,0,0.77178581,0.886029424,2.373397105,1.266937761,0.381590703,1.918577134,1.003439717,-0.412711333,-0.929047312,PG
De'Aaron Fox,SAC,23.2,5,1,0,1.49823595,1.174235226,1.577881323,1.293682503,0.068000785,1.56157996,0.814307137,-0.412711333,-0.929047312,PG
De'Andre Hunter,ATL,12.3,1,0,1,-1.40756461,0.597823623,-0.311468661,0.852394263,-0.48078157,-0.617981736,1.800276979,-1.267341261,-0.099804817,SF
De'Andre Hunter,ATL,15,2,0,1,-0.68111447,0.886029424,-0.261748924,0.518084991,1.126366756,-0.110669962,0.374031295,-1.267341261,-0.099804817,SF
De'Andre Hunter,ATL,13.4,3,0,1,0.04533567,1.174235226,-0.560067343,0.558202104,0.028802046,-0.167037936,0.370930761,-1.267341261,-0.099804817,SF
De'Andre Hunter,ATL,15.4,4,0,1,0.77178581,1.462441027,-0.510347606,0.812277151,0.342391963,-0.204616586,1.266985115,-1.267341261,-0.099804817,SF
De'Andre Hunter,ATL,15.6,5,0,1,1.49823595,1.750646828,-0.46062787,0.518084991,0.969571798,-0.035512662,1.04374666,-1.267341261,-0.099804817,SF
Deandre Ayton,PHO,16.3,1,0,0,-1.40756461,0.309617822,-0.311468661,0.678553442,1.224363605,0.077223288,1.139863217,-1.267341261,-0.929047312,C
Deandre Ayton,PHO,18.2,2,0,0,-0.68111447,0.597823623,-0.261748924,0.919256118,0.440388812,0.546956412,1.322794728,-1.267341261,-0.929047312,C
Deandre Ayton,PHO,14.4,3,0,0,0.04533567,0.886029424,-0.510347606,0.678553442,2.106335248,-0.486456461,0.163194977,-1.267341261,-0.929047312,C
Deandre Ayton,PHO,17.2,4,0,0,0.77178581,1.174235226,-0.510347606,0.518084991,2.165133357,0.114801938,0.863915682,-1.267341261,-0.929047312,C
Deandre Ayton,PHO,18,5,0,0,1.49823595,1.462441027,-0.361188397,0.638436329,1.400757934,0.396641812,0.420539307,-1.267341261,-0.929047312,C
Deni Avdija,WAS,6.3,1,0,1,-1.40756461,0.886029424,-0.609787079,-0.311002005,-0.598377789,-1.651394608,2.231251219,-1.267341261,-0.099804817,SF
Deni Avdija,WAS,8.4,2,0,1,-0.68111447,1.174235226,-0.212029188,-0.190650667,-0.186791022,-0.843453635,0.101184295,-1.267341261,-0.099804817,SF
Deni Avdija,WAS,9.2,3,0,1,0.04533567,1.462441027,0.185728703,0.130286235,-0.206390392,-0.768296335,0.522856932,-1.267341261,-0.099804817,SF
Deni Avdija,WAS,14.7,4,0,1,0.77178581,1.750646828,0.682926067,0.598319216,1.008770537,-0.110669962,1.735165763,-1.267341261,-0.099804817,SF
Deni Avdija,POR,16.9,5,0,1,1.49823595,2.038852629,0.732645804,0.584946845,1.165565496,0.453009787,0.631375625,-1.267341261,-0.099804817,SF
Denzel Valentine,CHI,5.1,1,2,4,-1.40756461,-0.26679378,-0.659506816,-1.140089001,-1.049163295,-1.01255756,-0.450710774,0.441918596,2.387922666,SG
Denzel Valentine,CHI,10.2,2,2,4,-0.68111447,0.021412021,0.384607649,0.21052046,-0.363185351,-0.617981736,0.364729693,0.441918596,2.387922666,SG
Denzel Valentine,CHI,6.8,3,2,4,0.04533567,0.597823623,-0.609787079,-1.608121982,-0.676775268,0.471799112,0.925926364,0.441918596,2.387922666,SF
Denzel Valentine,CHI,6.5,4,2,4,0.77178581,0.886029424,-0.361188397,-1.193578484,-1.303955103,-0.242195236,0.653079364,0.441918596,2.387922666,SG
Denzel Valentine,CLE,2.9,5,2,4,1.49823595,1.174235226,-0.957825234,-2.183133931,-0.578778419,-0.97497891,-0.199567513,0.441918596,2.387922666,SG
Devin Booker,PHO,13.8,1,2,0,-1.40756461,-0.554999581,0.08628923,0.277382315,-0.206390392,0.415431137,0.594169216,0.441918596,-0.929047312,SG
Devin Booker,PHO,22.1,2,2,0,-0.68111447,-0.26679378,0.484047122,1.25356539,-0.284787872,1.467633335,1.046847194,0.441918596,-0.929047312,SG
Devin Booker,PHO,24.9,3,2,0,0.04533567,0.021412021,1.130403695,1.186703536,0.303193223,2.050102409,1.136762683,0.441918596,-0.929047312,SG
Devin Booker,PHO,26.6,4,2,0,0.77178581,0.309617822,2.174518159,1.25356539,0.75397873,2.275574308,1.139863217,0.441918596,-0.929047312,SG
Devin Booker,PHO,26.6,5,2,0,1.49823595,0.597823623,2.02535895,1.373916729,1.420357304,1.730683885,1.322794728,0.441918596,-0.929047312,SG
Devin Vassell,SAS,5.5,1,1,1,-1.40756461,0.886029424,-0.758946288,-1.153461372,-0.42198346,-1.219240134,0.612772421,-0.412711333,-0.099804817,SF
Devin Vassell,SAS,12.3,2,1,1,-0.68111447,1.174235226,-0.261748924,0.223892831,-0.108393543,-0.354931186,0.941429035,-0.412711333,-0.099804817,SF
Devin Vassell,SAS,18.5,3,1,1,0.04533567,1.462441027,0.583486594,0.718670554,0.087600155,0.678481687,1.425112354,-0.412711333,-0.099804817,SG
Devin Vassell,SAS,19.5,4,1,1,0.77178581,1.750646828,0.832085277,0.999490343,0.636382511,0.509377762,1.341397933,-0.412711333,-0.099804817,SG
Devin Vassell,SAS,16.3,5,1,1,1.49823595,2.038852629,0.23544844,0.718670554,0.146398265,0.246327213,0.808106069,-0.412711333,-0.099804817,SG
Donovan Mitchell,UTA,20.5,1,0,0,-1.40756461,0.021412021,0.633206331,1.039607456,-0.088794173,1.56157996,-0.277080865,-1.267341261,-0.929047312,SG
Donovan Mitchell,UTA,23.8,2,0,0,-0.68111447,0.309617822,0.881805013,1.079724569,-0.167191653,2.031313084,1.04374666,-1.267341261,-0.929047312,SG
Donovan Mitchell,UTA,24,3,0,0,0.04533567,0.597823623,0.931524749,1.159958794,0.244395114,1.880998484,0.519756398,-1.267341261,-0.929047312,SG
Donovan Mitchell,UTA,26.4,4,0,0,0.77178581,0.886029424,1.379002377,1.039607456,0.459988182,2.388310258,0.587968148,-1.267341261,-0.929047312,PG
Donovan Mitchell,UTA,25.9,5,0,0,1.49823595,1.174235226,1.428722113,1.09309694,0.518786292,2.275574308,0.008168272,-1.267341261,-0.929047312,SG
Doug McDermott,CHI,3,1,2,2,-1.40756461,-0.843205383,-1.106984443,-2.236623415,-1.284355733,-0.467667136,-1.139029344,0.441918596,0.729437677,SF
Doug McDermott,CHI,9.4,2,2,2,-0.68111447,-0.554999581,-0.858385761,-0.351119118,0.303193223,-0.655560385,-0.270879797,0.441918596,0.729437677,SF
Doug McDermott,CHI,10.2,3,2,2,0.04533567,-0.26679378,-0.709226552,-0.150533554,0.185597004,-0.599192411,-0.450710774,0.441918596,0.729437677,SF
Doug McDermott,OKC,6.6,3,2,2,0.04533567,-0.26679378,-0.908105498,-0.819152099,0.107199525,-1.350765409,0.21900459,0.441918596,0.729437677,SF
Doug McDermott,DAL,9,4,2,2,0.77178581,0.021412021,-0.659506816,-0.364491489,1.283161715,-0.843453635,-0.292583535,0.441918596,0.729437677,SF
Doug McDermott,NYK,7.2,4,2,2,0.77178581,0.021412021,-0.758946288,-0.578449423,0.322792593,-1.200450809,0.051575749,0.441918596,0.729437677,SF
Doug McDermott,IND,7.3,5,2,2,1.49823595,0.309617822,-0.758946288,-1.099971888,1.400757934,-0.843453635,0.361629159,0.441918596,0.729437677,SF
Dragan Bender,PHO,3.4,1,2,1,-1.40756461,-0.26679378,-0.957825234,-1.648239095,-2.068330526,-1.200450809,1.046847194,0.441918596,-0.099804817,PF
Dragan Bender,PHO,6.5,2,2,1,-0.68111447,0.021412021,-0.410908134,-0.056926958,-0.42198346,-1.519869334,1.136762683,0.441918596,-0.099804817,PF
Dragan Bender,PHO,5,3,2,1,0.04533567,0.309617822,-0.609787079,-1.019737663,-0.48078157,-1.388344059,1.139863217,0.441918596,-0.099804817,PF
Elfrid Payton,ORL,8.9,1,0,0,-1.40756461,-0.843205383,2.02535895,0.638436329,-1.754740609,-0.467667136,-0.918891423,-1.267341261,-0.929047312,PG
Elfrid Payton,ORL,10.7,2,0,0,-0.68111447,-0.554999581,1.975639214,0.50471262,-1.323554473,-0.073091312,-0.246075524,-1.267341261,-0.929047312,PG
Elfrid Payton,ORL,12.8,3,0,0,0.04533567,-0.26679378,2.02535895,0.50471262,-0.50038094,0.152380588,-0.177863774,-1.267341261,-0.929047312,PG
Elfrid Payton,ORL,13,4,0,0,0.77178581,0.021412021,1.925919477,0.397733653,0.361991333,0.189959238,0.343025954,-1.267341261,-0.929047312,PG
Elfrid Payton,PHO,11.8,4,0,0,0.77178581,0.021412021,1.876199741,0.451223136,-1.264756363,0.246327213,1.136762683,-1.267341261,-0.929047312,PG
Elfrid Payton,NOP,10.6,5,0,0,1.49823595,0.309617822,2.572276051,0.558202104,-0.853169597,-0.467667136,1.989409559,-1.267341261,-0.929047312,PG
Emmanuel Mudiay,DEN,12.8,1,1,1,-1.40756461,-0.554999581,1.528161586,0.638436329,-2.127128636,0.922742911,-0.351493683,-0.412711333,-0.099804817,PG
Emmanuel Mudiay,DEN,11,2,1,1,-0.68111447,-0.26679378,0.732645804,-0.003437474,-1.225557624,0.340273837,0.529058,-0.412711333,-0.099804817,PG
Emmanuel Mudiay,DEN,8.5,3,1,1,0.04533567,0.021412021,0.23544844,-1.033110034,-0.813970857,0.753638987,0.06707842,-0.412711333,-0.099804817,PG
Emmanuel Mudiay,NYK,8.8,3,1,1,0.04533567,0.021412021,0.732645804,-0.431353343,-2.303522964,0.546956412,0.051575749,-0.412711333,-0.099804817,PG
Emmanuel Mudiay,NYK,14.8,4,1,1,0.77178581,0.309617822,0.732645804,0.21052046,-0.284787872,0.903953586,0.832910341,-0.412711333,-0.099804817,PG
Emmanuel Mudiay,UTA,7.3,5,1,1,1.49823595,0.597823623,-0.162309452,-1.327302193,-0.049595434,0.340273837,0.519756398,-0.412711333,-0.099804817,PG
Frank Kaminsky,CHO,7.5,1,2,1,-1.40756461,-0.554999581,-0.609787079,-0.605194165,-0.637576529,-0.693139035,-0.382499024,0.441918596,-0.099804817,C
Frank Kaminsky,CHO,11.7,2,2,1,-0.68111447,-0.26679378,-0.112589715,0.06342438,-0.853169597,0.189959238,-0.481716115,0.441918596,-0.099804817,C
Frank Kaminsky,CHO,11.1,3,2,1,0.04533567,0.021412021,-0.410908134,-0.324374376,-0.010396694,-0.054301987,0.367830227,0.441918596,-0.099804817,PF
Frank Kaminsky,CHO,8.6,4,2,1,0.77178581,0.309617822,-0.560067343,-1.27381271,0.812776839,0.246327213,0.529058,0.441918596,-0.099804817,C
Frank Kaminsky,PHO,9.7,5,2,1,1.49823595,0.597823623,-0.261748924,-0.765662616,-0.010396694,0.039644638,1.322794728,0.441918596,-0.099804817,C
Frank Ntilikina,NYK,5.9,1,3,4,-1.40756461,0.021412021,0.384607649,-0.498215198,-2.127128636,-0.730717685,0.051575749,1.296548525,2.387922666,PG
Frank Ntilikina,NYK,5.7,2,3,4,-0.68111447,0.309617822,0.185728703,-0.618566536,-2.519116032,-0.78708566,0.832910341,1.296548525,2.387922666,PG
Frank Ntilikina,NYK,6.3,3,3,4,0.04533567,0.597823623,0.285168176,-0.645311277,-0.951166446,-1.01255756,0.507354261,1.296548525,2.387922666,PG
Frank Ntilikina,NYK,2.7,4,3,4,0.77178581,0.886029424,-0.908105498,-2.116272077,-0.657175898,-1.350765409,-0.357694751,1.296548525,2.387922666,PG
Frank Ntilikina,DAL,4.1,5,3,4,1.49823595,1.174235226,-0.609787079,-1.848824659,-0.637576529,-0.63677106,-0.56853107,1.296548525,2.387922666,SG
Isaac Okoro,CLE,9.6,1,1,1,-1.40756461,0.886029424,-0.261748924,0.905883747,-0.617977159,-1.219240134,0.15079284,-0.412711333,-0.099804817,SG
Isaac Okoro,CLE,8.8,2,1,1,-0.68111447,1.174235226,-0.311468661,0.531457362,0.851975579,-1.576237309,-0.199567513,-0.412711333,-0.099804817,SF
Isaac Okoro,CLE,6.4,3,1,1,0.04533567,1.462441027,-0.659506816,-0.524959939,1.341959824,-1.670183933,-0.373197422,-0.412711333,-0.099804817,SF
Isaac Okoro,CLE,9.4,4,1,1,0.77178581,1.750646828,-0.261748924,0.223892831,1.047969277,-1.294397434,0.045374681,-0.412711333,-0.099804817,SF
Isaac Okoro,CLE,6.1,5,1,1,1.49823595,2.038852629,-0.609787079,-0.872641583,0.812776839,-1.557447984,0.879418353,-0.412711333,-0.099804817,SG
Ja Morant,MEM,17.8,1,0,0,-1.40756461,0.597823623,2.423116841,0.718670554,0.205196374,0.960321561,1.809578581,-1.267341261,-0.929047312,PG
